ScenarioID,CountryID,Year,NHH_GR,PassTransIntensity,FreightTransIntensity,ShDe_PassPrivCar,ShDe_PassPublicTrans,ShDe_PassPlane,ShDe_FreightTransRoad,ShDe_FreightTransRail,ShTrip_CarU,ShTrip_CarR,ShTrip_CarH,FreightTrans_EU_CEC,P_NM_a_GDP,P_Bic_a_GDP,P_Moto_a_GDP,P_CAR_a_GDP,P_BUS_a_GDP,P_TRAIN_a_GDP,P_PLANE_a_GDP,F_TRUCK_a_GDP,F_TRAIN_a_GDP,F_SHIP_I_a_GDP,F_SHIP_C_a_GDP,F_SHIP_M_a_GDP,F_Plane_a_GDP,P_NM_a_NHH,P_Bic_a_NHH,P_Moto_a_NHH,P_CAR_a_NHH,P_BUS_a_NHH,P_TRAIN_a_NHH,P_PLANE_a_NHH,F_TRUCK_a_NHH,F_TRAIN_a_NHH,F_SHIP_I_a_NHH,F_SHIP_C_a_NHH,F_SHIP_M_a_NHH,F_Plane_a_NHH,Q_Car_U,Q_Car_R,Q_Car_M,Q_Moto_U,Q_Moto_R,Q_Moto_M,Q_BUS_U,Q_BUS_R,Q_BUS_M,Q_Train_U,Q_Train_R,Q_Train_IC,Q_Train_HSR,Q_Truck_U,Q_Truck_R,Q_Truck_M,Q_PlaneP_D,Q_PlaneP_I,Q_PlaneF_D,Q_PlaneF_I,ATL_Car_u,ATL_Car_r,ATL_Car_m,ATL_Bus_u,ATL_Bus_r,ATL_Bus_m,ATL_Moto_u,ATL_Moto_r,ATL_Moto_m,ATL_P_Plane_C,ATL_Truck_u,ATL_Truck_r,ATL_Truck_m,ATL_F_Plane_C,CEDP_Total,CEDP_Car,CEDP_BUS,CEDP_Train,CEDP_Plane,CEDF_Total,CEDF_Truck,CEDF_Ship_i,CEDF_Train,CEDF_Plane
3,9,2054,-0.1191785,0.08642928,-0.09131528,0.1281119,-1.226865,0.3021794,0.08642928,-0.5154129,-0.3718198,0.1584217,0.4739706,0,0.19768,0.19768,0.19768,0.19768,-0.05118,0.38327,0.54016,0.72836,0.40139,0.43854,0.43854,0.00000,-0.47811,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2055,-0.1193207,0.08643578,-0.09150304,0.1278451,-1.242253,0.3011721,0.08643578,-0.5182012,-0.3731008,0.1582504,0.4716537,0,0.19141,0.19141,0.19141,0.19141,-0.04478,0.37751,0.52712,0.71514,0.39348,0.43045,0.43045,0.00000,-0.71717,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2056,-0.1193692,0.08637272,-0.09158684,0.1276818,-1.257879,0.3002678,0.08637272,-0.5207818,-0.3744913,0.1580116,0.4695202,0,0.18513,0.18513,0.18513,0.18513,-0.03838,0.37175,0.51408,0.70192,0.38557,0.42237,0.42237,0.00000,-0.95623,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2057,-0.119606,0.08628661,-0.0916708,0.1276102,-1.273895,0.2994652,0.08628661,-0.5236275,-0.3760133,0.1576721,0.4672357,0,0.17886,0.17886,0.17886,0.17886,-0.03198,0.36598,0.50104,0.68870,0.37765,0.41428,0.41428,0.00000,-1.19528,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2058,-0.1196432,0.08621222,-0.09175491,0.1273565,-1.290341,0.2984751,0.08621222,-0.5262638,-0.3773245,0.1575027,0.4651626,0,0.17259,0.17259,0.17259,0.17259,-0.02558,0.36022,0.48801,0.67548,0.36974,0.40619,0.40619,0.00000,-1.43434,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2059,-0.1198926,0.08614951,-0.09183918,0.1271945,-1.307209,0.2975868,0.08614951,-0.529048,-0.3787469,0.1572663,0.4629989,0,0.16631,0.16631,0.16631,0.16631,-0.01918,0.35446,0.47497,0.66226,0.36183,0.39811,0.39811,0.00000,-1.67340,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2060,-0.1200366,0.08606382,-0.0919236,0.1271352,-1.324514,0.2967994,0.08606382,-0.5319759,-0.3803092,0.1569295,0.4607761,0,0.16004,0.16004,0.16004,0.16004,-0.01278,0.34870,0.46193,0.64904,0.35391,0.39002,0.39002,0.00000,-1.91245,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2061,-0.1200863,0.08600134,-0.09200818,0.1268716,-1.342302,0.2958259,0.08600134,-0.5347063,-0.3816382,0.1567733,0.4587612,0,0.15377,0.15377,0.15377,0.15377,-0.00638,0.34293,0.44889,0.63582,0.34600,0.38194,0.38194,0.00000,-2.15151,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2062,-0.1203253,0.08591592,-0.09209292,0.1267109,-1.360565,0.2949533,0.08591592,-0.5377034,-0.3831071,0.1565167,0.4565682,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2063,-0.1204703,0.08575007,-0.09207274,0.126641,-1.379174,0.2941806,0.08575007,-0.540487,-0.3846905,0.1561939,0.4545809,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2064,-0.1205088,0.08578012,-0.09226275,0.1263904,-1.398612,0.2932233,0.08578012,-0.543548,-0.3860587,0.1560396,0.4524461,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2065,-0.1207611,0.08569511,-0.09234796,0.1262309,-1.41846,0.292366,0.08569511,-0.5463941,-0.3875619,0.1557854,0.4504856,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2066,-0.120812,0.08563322,-0.09243332,0.1261619,-1.43887,0.2916076,0.08563322,-0.5495138,-0.3891811,0.1554652,0.4483883,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2067,-0.1210534,0.08554848,-0.09251884,0.1259129,-1.459865,0.2906661,0.08554848,-0.5524316,-0.3905829,0.1553127,0.4464634,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2068,-0.1212948,0.08546374,-0.09260436,0.1256639,-1.48086,0.2897246,0.08546374,-0.5553494,-0.3919847,0.1551602,0.4445385,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2069,-0.1215362,0.085379,-0.09268988,0.1254149,-1.501855,0.2887831,0.085379,-0.5582672,-0.3933865,0.1550077,0.4426136,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2070,-0.1217776,0.08529426,-0.0927754,0.1251659,-1.52285,0.2878416,0.08529426,-0.561185,-0.3947883,0.1548552,0.4406887,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2071,-0.122019,0.08520952,-0.09286092,0.1249169,-1.543845,0.2869001,0.08520952,-0.5641028,-0.3961901,0.1547027,0.4387638,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2072,-0.1222604,0.08512478,-0.09294644,0.1246679,-1.56484,0.2859586,0.08512478,-0.5670206,-0.3975919,0.1545502,0.4368389,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2073,-0.1225018,0.08504004,-0.09303196,0.1244189,-1.585835,0.2850171,0.08504004,-0.5699384,-0.3989937,0.1543977,0.434914,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2074,-0.1227432,0.0849553,-0.09311748,0.1241699,-1.60683,0.2840756,0.0849553,-0.5728562,-0.4003955,0.1542452,0.4329891,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2075,-0.1229846,0.08487056,-0.093203,0.1239209,-1.627825,0.2831341,0.08487056,-0.575774,-0.4017973,0.1540927,0.4310642,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2076,-0.123226,0.08478582,-0.09328852,0.1236719,-1.64882,0.2821926,0.08478582,-0.5786918,-0.4031991,0.1539402,0.4291393,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2077,-0.1234674,0.08470108,-0.09337404,0.1234229,-1.669815,0.2812511,0.08470108,-0.5816096,-0.4046009,0.1537877,0.4272144,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2078,-0.1237088,0.08461634,-0.09345956,0.1231739,-1.69081,0.2803096,0.08461634,-0.5845274,-0.4060027,0.1536352,0.4252895,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2079,-0.1239502,0.0845316,-0.09354508,0.1229249,-1.711805,0.2793681,0.0845316,-0.5874452,-0.4074045,0.1534827,0.4233646,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2080,-0.1241916,0.08444686,-0.0936306,0.1226759,-1.7328,0.2784266,0.08444686,-0.590363,-0.4088063,0.1533302,0.4214397,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2081,-0.124433,0.08436212,-0.09371612,0.1224269,-1.753795,0.2774851,0.08436212,-0.5932808,-0.4102081,0.1531777,0.4195148,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2082,-0.1246744,0.08427738,-0.09380164,0.1221779,-1.77479,0.2765436,0.08427738,-0.5961986,-0.4116099,0.1530252,0.4175899,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2083,-0.1249158,0.08419264,-0.09388716,0.1219289,-1.795785,0.2756021,0.08419264,-0.5991164,-0.4130117,0.1528727,0.415665,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2084,-0.1251572,0.0841079,-0.09397268,0.1216799,-1.81678,0.2746606,0.0841079,-0.6020342,-0.4144135,0.1527202,0.4137401,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2085,-0.1253986,0.08402316,-0.0940582,0.1214309,-1.837775,0.2737191,0.08402316,-0.604952,-0.4158153,0.1525677,0.4118152,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
3,9,2086,-0.12564,0.08393842,-0.09414372,0.1211819,-1.85877,0.2727776,0.08393842,-0.6078698,-0.4172171,0.1524152,0.4098903,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
